timestamp,username,computerid,fileaccesstype,filedestinationdirectory,nearbyusers,computer_user_location,computerroom,computer_user_role,shift_start,shift_end,day_type,assigned_computer_id,nearby_user_roles,file_destination,file_destination_name,file_type
2025-03-26 07:05:44,manager2,Computer C1,File Move,C:\Users\janva\Downloads\Manager2_InternalFolder\Manager2_MOVE_NON_INTERNAL_3.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_NON_INTERNAL_3.docx,Non-confidential
2025-03-26 07:05:49,manager1,Computer A1,File Copy,C:\Users\janva\Downloads\Manager1_InternalFolder\Manager1_COPY_INTERNAL_10.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_COPY_INTERNAL_10.docx,Confidential
2025-03-26 07:05:55,director1,Computer A0,File Copy,C:\Users\janva\Downloads\ExternalDrive\Director1_COPY_NON_EXTERNAL_7.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_COPY_NON_EXTERNAL_7.docx,Non-confidential
2025-03-26 07:06:00,manager2,Computer C0,File Move,C:\Users\janva\Downloads\AS2\Manager2_MOVE_OTHERS_6.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_OTHERS_6.docx,Confidential
2025-03-26 07:06:06,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\ExternalDrive\Manager2_COPY_EXTERNAL_7.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_EXTERNAL_7.docx,Confidential
2025-03-26 07:06:10,manager1,Computer A0,File Deletion,C:\Users\janva\Downloads\Manager1\Manager1_DELETE_9.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_DELETE_9.docx,Confidential
2025-03-26 07:06:16,manager2,Computer C0,File Deletion,C:\Users\janva\Downloads\Manager2\Manager2_DELETE_NON_8.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_DELETE_NON_8.docx,Non-confidential
2025-03-26 07:06:23,manager2,Computer C1,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPENWMOD.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,~$nager2_OPENWMOD.docx,Confidential
2025-03-26 07:06:26,manager2,Computer C1,File Modification,C:\Users\janva\Downloads\Manager2\Manager2_OPENWMOD.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_OPENWMOD.docx,Confidential
2025-03-26 07:06:34,director1,Computer A1,File Deletion,C:\Users\janva\Downloads\Director1\Director1_DELETE_NON_4.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_DELETE_NON_4.docx,Non-confidential
2025-03-26 07:06:39,director1,Computer A1,File Opening,C:\Users\janva\Downloads\Director1\~$rector1_OPEN_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,~$rector1_OPEN_NON.docx,Non-confidential
2025-03-26 07:06:47,manager1,Computer A1,File Opening,C:\Users\janva\Downloads\Manager1\~$nager1_OPENWMOD_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager1_OPENWMOD_NON.docx,Non-confidential
2025-03-26 07:06:50,manager1,Computer A1,File Modification,C:\Users\janva\Downloads\Manager1\Manager1_OPENWMOD_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_OPENWMOD_NON.docx,Non-confidential
2025-03-26 07:06:56,manager2,Computer C1,File Deletion,C:\Users\janva\Downloads\Manager2\Manager2_DELETE_4.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_DELETE_4.docx,Confidential
2025-03-26 07:07:00,manager2,Computer C1,File Copy,C:\Users\janva\Downloads\AS1\Manager2_COPY_NON_OTHERS_6.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_NON_OTHERS_6.docx,Non-confidential
2025-03-26 07:07:05,director1,Computer A0,File Deletion,C:\Users\janva\Downloads\Director1\Director1_DELETE_NON_5.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_DELETE_NON_5.docx,Non-confidential
2025-03-26 07:07:12,manager2,Computer A1,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPEN_NON.docx,"['Director1', 'Manager1']",Room C,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager2_OPEN_NON.docx,Non-confidential
2025-03-26 07:07:21,manager2,Computer C0,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPEN_NON.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,~$nager2_OPEN_NON.docx,Non-confidential
2025-03-26 07:07:31,manager1,Computer A0,File Opening,C:\Users\janva\Downloads\Manager1\~$nager1_OPENWMOD_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager1_OPENWMOD_NON.docx,Non-confidential
2025-03-26 07:07:35,manager1,Computer A0,File Modification,C:\Users\janva\Downloads\Manager1\Manager1_OPENWMOD_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_OPENWMOD_NON.docx,Non-confidential
2025-03-26 07:07:41,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\Manager2_InternalFolder\Manager2_COPY_NON_INTERNAL_7.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_NON_INTERNAL_7.docx,Non-confidential
2025-03-26 07:07:46,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\AS1\Manager2_COPY_OTHERS_2.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_OTHERS_2.docx,Confidential
2025-03-26 07:07:51,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\Manager2_InternalFolder\Manager2_COPY_INTERNAL_7.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_INTERNAL_7.docx,Confidential
2025-03-26 07:07:59,director1,Computer A1,File Move,C:\Users\janva\Downloads\Director1_InternalFolder\Director1_MOVE_NON_INTERNAL_4.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_MOVE_NON_INTERNAL_4.docx,Non-confidential
2025-03-26 07:08:04,manager2,Computer C1,File Move,C:\Users\janva\Downloads\ExternalDrive\Manager2_MOVE_EXTERNAL_2.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_EXTERNAL_2.docx,Confidential
2025-03-26 07:08:10,manager1,Computer A0,File Move,C:\Users\janva\Downloads\AS1\Manager1_MOVE_OTHERS_4.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_OTHERS_4.docx,Confidential
2025-03-26 07:08:17,manager2,Computer C0,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPEN_NON.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,~$nager2_OPEN_NON.docx,Non-confidential
2025-03-26 07:08:25,manager1,Computer A0,File Deletion,C:\Users\janva\Downloads\Manager1\Manager1_DELETE_NON_6.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_DELETE_NON_6.docx,Non-confidential
2025-03-26 07:08:32,manager1,Computer A1,File Opening,C:\Users\janva\Downloads\Manager1\~$nager1_OPENWMOD.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager1_OPENWMOD.docx,Confidential
2025-03-26 07:08:36,manager1,Computer A1,File Modification,C:\Users\janva\Downloads\Manager1\Manager1_OPENWMOD.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_OPENWMOD.docx,Confidential
2025-03-26 07:08:40,manager1,Computer A0,File Move,C:\Users\janva\Downloads\Manager1_InternalFolder\Manager1_MOVE_INTERNAL_4.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_INTERNAL_4.docx,Confidential
2025-03-26 07:08:44,director1,Computer A0,File Copy,C:\Users\janva\Downloads\Manager1\Director1_COPY_NON_OTHERS_8.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_COPY_NON_OTHERS_8.docx,Non-confidential
2025-03-26 07:08:49,director1,Computer A1,File Move,C:\Users\janva\Downloads\Director1_InternalFolder\Director1_MOVE_INTERNAL_4.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_MOVE_INTERNAL_4.docx,Confidential
2025-03-26 07:08:55,director1,Computer A1,File Opening,C:\Users\janva\Downloads\Director1\~$rector1_OPEN_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,~$rector1_OPEN_NON.docx,Non-confidential
2025-03-26 07:09:04,director1,Computer A1,File Move,C:\Users\janva\Downloads\AS2\Director1_MOVE_NON_OTHERS_6.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_MOVE_NON_OTHERS_6.docx,Non-confidential
2025-03-26 07:09:10,director1,Computer A0,File Opening,C:\Users\janva\Downloads\Director1\~$rector1_OPENWMOD.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,~$rector1_OPENWMOD.docx,Confidential
2025-03-26 07:09:14,director1,Computer A0,File Modification,C:\Users\janva\Downloads\Director1\Director1_OPENWMOD.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_OPENWMOD.docx,Confidential
2025-03-26 07:09:20,manager2,Computer C1,File Deletion,C:\Users\janva\Downloads\Manager2\Manager2_DELETE_5.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_DELETE_5.docx,Confidential
2025-03-26 07:09:24,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\AS1\Manager2_COPY_NON_OTHERS_7.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_NON_OTHERS_7.docx,Non-confidential
2025-03-26 07:09:31,director1,Computer A0,File Opening,C:\Users\janva\Downloads\Director1\~$rector1_OPENWMOD.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,~$rector1_OPENWMOD.docx,Confidential
2025-03-26 07:09:35,director1,Computer A0,File Modification,C:\Users\janva\Downloads\Director1\Director1_OPENWMOD.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_OPENWMOD.docx,Confidential
2025-03-26 07:09:39,manager2,Computer C1,File Copy,C:\Users\janva\Downloads\AS1\Manager2_COPY_OTHERS_3.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_OTHERS_3.docx,Confidential
2025-03-26 07:09:47,manager1,Computer A0,File Deletion,C:\Users\janva\Downloads\Manager1\Manager1_MOVE_NON_OTHERS_7.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_NON_OTHERS_7.docx,Non-confidential
2025-03-26 07:09:47,manager1,Computer A0,File Creation,C:\Users\janva\Downloads\AS1\Manager1_MOVE_NON_OTHERS_7.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_NON_OTHERS_7.docx,Non-confidential
2025-03-26 07:09:53,manager2,Computer C1,File Deletion,C:\Users\janva\Downloads\Manager2\Manager2_DELETE_6.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_DELETE_6.docx,Confidential
2025-03-26 07:10:01,director1,Computer A0,File Deletion,C:\Users\janva\Downloads\Director1\Director1_DELETE_4.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_DELETE_4.docx,Confidential
2025-03-26 07:10:06,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\AS1\Manager2_COPY_OTHERS_4.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_OTHERS_4.docx,Confidential
2025-03-26 07:10:12,manager2,Computer C1,File Move,C:\Users\janva\Downloads\ExternalDrive\Manager2_MOVE_EXTERNAL_3.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_EXTERNAL_3.docx,Confidential
2025-03-26 07:10:21,manager1,Computer A0,File Opening,C:\Users\janva\Downloads\Manager1\~$nager1_OPEN_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager1_OPEN_NON.docx,Non-confidential
2025-03-26 07:10:30,director1,Computer A0,File Opening,C:\Users\janva\Downloads\Director1\~$rector1_OPEN_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,~$rector1_OPEN_NON.docx,Non-confidential
2025-03-26 07:10:39,manager1,Computer A1,File Move,C:\Users\janva\Downloads\AS1\Manager1_MOVE_OTHERS_5.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_OTHERS_5.docx,Confidential
2025-03-26 07:10:45,manager1,Computer A0,File Move,C:\Users\janva\Downloads\AS1\Manager1_MOVE_OTHERS_6.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_OTHERS_6.docx,Confidential
2025-03-26 07:10:50,director1,Computer A1,File Copy,C:\Users\janva\Downloads\ExternalDrive\Director1_COPY_EXTERNAL_6.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_COPY_EXTERNAL_6.docx,Confidential
2025-03-26 07:10:58,manager2,Computer C0,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPENWMOD.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,~$nager2_OPENWMOD.docx,Confidential
2025-03-26 07:11:01,manager2,Computer C0,File Modification,C:\Users\janva\Downloads\Manager2\Manager2_OPENWMOD.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_OPENWMOD.docx,Confidential
2025-03-26 07:11:07,manager1,Computer A0,File Copy,C:\Users\janva\Downloads\Manager1_InternalFolder\Manager1_COPY_INTERNAL_11.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_COPY_INTERNAL_11.docx,Confidential
2025-03-26 07:11:11,manager2,Computer A1,File Copy,C:\Users\janva\Downloads\AS2\Manager2_COPY_NON_OTHERS_8.docx,"['Director1', 'Manager1']",Room C,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager2_COPY_NON_OTHERS_8.docx,Non-confidential
2025-03-26 07:11:16,manager1,Computer A1,File Move,C:\Users\janva\Downloads\AS1\Manager1_MOVE_NON_OTHERS_8.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_NON_OTHERS_8.docx,Non-confidential
2025-03-26 07:11:21,manager2,Computer C0,File Move,C:\Users\janva\Downloads\ExternalDrive\Manager2_MOVE_NON_EXTERNAL_3.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_NON_EXTERNAL_3.docx,Non-confidential
2025-03-26 07:11:28,manager2,Computer C1,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPEN.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,~$nager2_OPEN.docx,Confidential
2025-03-26 07:11:36,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\ExternalDrive\Manager2_COPY_NON_EXTERNAL_7.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_NON_EXTERNAL_7.docx,Non-confidential
2025-03-26 07:11:43,director1,Computer A1,File Move,C:\Users\janva\Downloads\Manager2\Director1_MOVE_OTHERS_5.docx,"['Director1', 'Manager1']",Room A,Room A,Director,12:00:00,21:00:00,Weekend,D2E1F0A9-8901-23CD-45EF-6789012345FE,"Director, Manager",janva,Director1_MOVE_OTHERS_5.docx,Confidential
2025-03-26 07:11:50,manager1,Computer C1,File Move,C:\Users\janva\Downloads\AS1\Manager1_MOVE_OTHERS_7.docx,['Manager2'],Room A,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager1_MOVE_OTHERS_7.docx,Confidential
2025-03-26 07:11:54,manager1,Computer A1,File Creation,C:\Users\janva\Downloads\Manager1_InternalFolder\Manager1_COPY_INTERNAL_12.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_COPY_INTERNAL_12.docx,Confidential
2025-03-26 07:11:55,manager1,Computer A1,File Modification,C:\Users\janva\Downloads\Manager1_InternalFolder\Manager1_COPY_INTERNAL_12.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_COPY_INTERNAL_12.docx,Confidential
2025-03-26 07:12:01,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\Manager2_InternalFolder\Manager2_COPY_INTERNAL_8.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_INTERNAL_8.docx,Confidential
2025-03-26 07:12:13,manager2,Computer C0,File Opening,C:\Users\janva\Downloads\Manager2\~$nager2_OPEN_NON.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,~$nager2_OPEN_NON.docx,Non-confidential
2025-03-26 07:12:21,manager1,Computer A0,File Move,C:\Users\janva\Downloads\AS2\Manager1_MOVE_OTHERS_8.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_OTHERS_8.docx,Confidential
2025-03-26 07:12:26,manager1,Computer A1,File Move,C:\Users\janva\Downloads\ExternalDrive\Manager1_MOVE_EXTERNAL_10.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_MOVE_EXTERNAL_10.docx,Confidential
2025-03-26 07:12:32,manager2,Computer C1,File Copy,C:\Users\janva\Downloads\AS1\Manager2_COPY_OTHERS_5.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_OTHERS_5.docx,Confidential
2025-03-26 07:12:40,manager1,Computer A0,File Opening,C:\Users\janva\Downloads\Manager1\~$nager1_OPEN.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager1_OPEN.docx,Confidential
2025-03-26 07:12:48,manager2,Computer C0,File Move,C:\Users\janva\Downloads\ExternalDrive\Manager2_MOVE_NON_EXTERNAL_4.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_NON_EXTERNAL_4.docx,Non-confidential
2025-03-26 07:12:56,manager1,Computer A0,File Opening,C:\Users\janva\Downloads\Manager1\~$nager1_OPEN_NON.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,~$nager1_OPEN_NON.docx,Non-confidential
2025-03-26 07:13:03,manager1,Computer A0,File Copy,C:\Users\janva\Downloads\ExternalDrive\Manager1_COPY_EXTERNAL_7.docx,"['Director1', 'Manager1']",Room A,Room A,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,"Director, Manager",janva,Manager1_COPY_EXTERNAL_7.docx,Confidential
2025-03-26 07:13:09,manager2,Computer C0,File Deletion,C:\Users\janva\Downloads\Manager2\Manager2_DELETE_7.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_DELETE_7.docx,Confidential
2025-03-26 07:13:14,manager2,Computer C0,File Copy,C:\Users\janva\Downloads\ExternalDrive\Manager2_COPY_NON_EXTERNAL_8.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_COPY_NON_EXTERNAL_8.docx,Non-confidential
2025-03-26 07:13:20,manager2,Computer C1,File Move,C:\Users\janva\Downloads\ExternalDrive\Manager2_MOVE_EXTERNAL_4.docx,['Manager2'],Room C,Room C,Manager,9:00:00,18:00:00,Weekend,C4D5E6F7-7890-23CD-78AB-567890ABCDEF,Manager,janva,Manager2_MOVE_EXTERNAL_4.docx,Confidential
